1546021745.600,1546021745.608,ViewComment,7.612
1546021745.647,1546021745.654,ViewStory,6.907
1546021745.730,1546021745.738,ViewStory,7.976
1546021745.736,1546021745.742,ViewStory,6.171
1546021745.752,1546021745.759,ViewComment,6.982
1546021745.794,1546021745.802,ViewStory,8.187
1546021745.849,1546021745.856,ViewStory,7.471
1546021745.909,1546021745.917,StoriesOfTheDay,8.018
1546021745.912,1546021745.919,StoriesOfTheDay,7.346
1546021745.959,1546021745.966,StoriesOfTheDay,6.778
1546021745.984,1546021745.989,html,4.861
1546021746.336,1546021746.344,StoriesOfTheDay,8.059
1546021746.362,1546021746.368,html,5.996
1546021746.402,1546021746.409,BrowseCategories,7.271
1546021746.413,1546021746.420,StoriesOfTheDay,6.558
1546021746.415,1546021746.421,ViewStory,6.029
1546021745.814,1546021746.463,ViewStory,649.396
1546021746.648,1546021746.655,ViewComment,6.892
1546021746.695,1546021746.704,ViewStory,8.625
1546021746.801,1546021746.807,Search,6.047
1546021746.851,1546021746.857,StoriesOfTheDay,6.456
1546021746.939,1546021746.946,ViewComment,7.193
1546021746.989,1546021747.050,ViewStory,60.742
1546021747.119,1546021747.250,Search,131.006
1546021747.340,1546021747.356,ViewStory,15.637
1546021747.345,1546021747.449,Search,104.386
1546021747.370,1546021747.454,StoriesOfTheDay,84.037
1546021747.430,1546021747.454,ViewStory,24.045
1546021747.448,1546021747.455,StoriesOfTheDay,7.379
1546021747.467,1546021747.477,ViewStory,9.566
1546021747.506,1546021747.519,ViewComment,12.540
1546021747.712,1546021747.718,Search,6.200
1546021747.750,1546021747.755,Search,4.666
1546021747.762,1546021747.769,ViewComment,6.572
1546021747.781,1546021747.787,OlderStories,5.910
1546021747.893,1546021747.900,BrowseCategories,7.034
1546021747.909,1546021747.914,Search,4.796
1546021747.931,1546021747.938,ViewStory,6.992
1546021748.005,1546021748.021,Search,15.546
1546021747.988,1546021748.055,Search,66.532
1546021748.079,1546021748.086,ViewComment,6.748
1546021748.103,1546021748.109,ViewStory,6.150
1546021748.236,1546021748.244,ViewStory,8.208
1546021748.385,1546021748.392,BrowseStoriesByCategory,7.380
1546021748.435,1546021748.450,Search,14.908
1546021748.458,1546021748.464,StoriesOfTheDay,6.061
1546021748.766,1546021748.772,StoriesOfTheDay,6.029
1546021748.798,1546021748.806,ViewStory,7.963
1546021748.810,1546021748.816,Search,5.879
1546021748.881,1546021748.890,BrowseCategories,9.478
1546021748.929,1546021748.936,ViewComment,6.967
1546021748.983,1546021748.990,ViewComment,7.181
1546021749.071,1546021749.081,ViewComment,10.460
